feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
0.10573865059427959,-1.124472431165922,-1.2601294411520418,0.5638321065015638,-0.9738571788903502,-1.1952746180324159,-0.8776715957219193,-1.4755030556293012,1.15700922583911,0.924625965421529,1
-0.3789687247887611,2.1690169467085143,0.890360644829323,-0.6238223526914966,1.644879728221326,0.5481980619978988,0.14961916022525434,0.7908760289678013,-0.9779104045782776,-1.4822475518101657,1
1.0896435143198635,1.3196182524162086,-2.298515869447751,-0.10600993786237123,-0.801492100188474,-0.959606730859031,0.1350345144089401,-1.5986188756769333,-0.6192107127769961,-1.7481620832102536,1
-0.05219823214135033,-0.24939942223202638,-0.27872810333105275,-0.9249629953967199,-0.8876660072432948,0.22916280928119814,0.7103455655090006,-1.4274059892922253,0.48991570500737247,0.010182770026787802,1
-2.0434869095316808,1.5644796428604915,0.4266752029732671,-0.10993261342398308,-0.1595328396030682,-0.9981107878261637,-1.0959837019727736,0.014673556257668655,-0.7052450660038625,-0.861963149990711,0
0.8443425361800511,-1.5423122801019689,0.1723983313162487,-1.617065909880747,-0.8937459105050225,-1.1496535588456491,-0.41530261743111335,-0.8333878580589807,0.8817485592357792,-0.4503088949921359,0
0.5554051000978373,-1.665964915636255,0.6577293231727829,0.5498356034059572,-2.0882194377195704,-0.46667402624208787,0.3022112629950529,-0.4500592223586657,-0.12273519512450348,-0.7950819681458252,0
-0.0138258271774781,-0.31491193422533875,1.8921148015687326,-0.620107138189512,-0.1164085127388913,-0.04616528462763286,0.5398458277018855,-0.8645656092738039,0.900517266968176,-0.9960450517296279,0
0.09510207227866374,2.080481892707006,0.525866821858864,-0.5356411526569621,0.5194149231916442,-0.07092826881783176,-2.487147865592941,-1.3400100648648348,-2.2617638469274,-0.7158996258841475,1
0.0906812428317019,1.7078072597078306,1.5862284018764283,-0.3416410883530664,0.779192858834164,-1.5426380171840401,0.3480569106535875,0.7215035781649907,-1.5453655435883398,1.2407459841510544,1
0.8258837207043324,0.25738570145829537,1.1485504504565331,2.5041327195565257,0.28724679680878845,1.2672999380345618,-0.6965933560329436,-0.5007270886474818,1.4174424235903609,-0.3339304787085512,0
-0.3096304723679619,0.92990469095995,1.3142499992731675,0.8636530552956749,0.5343248433654687,-0.02013088219223247,-1.425590568386188,-1.0948695252323986,-0.39095895569150535,0.15269828068563798,0
1.5486400337203317,-0.8702877026665704,0.388996330910176,1.732203103943574,0.6126432531591771,1.0001869856937287,-0.10481155828620081,-1.1940103143192253,-1.2860922935162922,1.7013073034308372,0
0.48593560254061374,0.15653896017802416,0.22959020446911915,-0.9800917115299648,2.746381902042779,0.20267736147996196,0.3419498986636747,0.5397254398110227,0.19529225548610912,0.6113021753379516,1
-0.06538160579016428,0.2127185833398409,2.0396079832728535,0.6408828441810577,2.49554452422198,0.061796929548731616,-1.2815071866186298,-0.30223638897880567,0.6603563896940906,1.182153191825114,0
-1.3760687902932127,1.0364476129150708,0.13044814896689624,-0.5011739662544396,-0.8626798588712019,-1.8536124935196083,0.717683517277458,0.12525662682702018,-1.5825276140164222,-0.16092681169339085,0
-0.863176380204524,1.9189486521372747,-0.10822483555797344,-1.1226834164587434,-1.4960212117072078,-1.116193428099456,-2.9711116337270695,0.4058274732624473,-0.3629514723085313,0.543803856159744,1
1.8568498014252819,0.7060613761297571,-0.03385905806028475,-1.0105297138531184,2.8245622951995197,0.8173077701439683,-0.10115976317503078,0.030962616575722,-0.29463489223660033,-0.770697442793315,1
-0.5773698201554325,-0.49539884124931266,0.3119473042806103,-0.25574861126137277,-0.5856684824447852,0.9488670580622748,-0.4110178622426095,1.4091745648981544,-2.5093452911249554,0.49955470752596864,0
1.5900593742909546,-2.0376676831143974,-0.2975765305913512,-0.10004111674054728,-1.2195581231241677,-0.5722968281323674,-1.3054163815922044,2.5370075682801243,0.20460085575139886,0.9287649040047022,1
0.44542136762577733,-1.4893899213574453,-1.3978200458100118,1.3114022225220794,-0.9008768423584932,0.3973240712548206,0.10826236918138848,-0.45508338782282454,0.5654607170490132,-0.03577956106094837,1
-0.35234578129766186,0.8431764012671834,-1.5671557414391317,1.0937325520294638,0.18196533367808565,0.3927230588861118,-0.031192972181250445,-2.0025945238852385,1.1865544852577428,-0.40828983735673163,1
-1.3131322525696205,1.1763648494132144,-1.3572983378136985,-2.403053929177568,-1.2181109478112302,1.3505074302038196,-1.4777811408877264,2.3606134361915316,-1.6809080718543195,2.0300748809188183,1
0.12616545148518088,-0.39477954407878235,-0.37285809110675394,0.7231436217761413,-0.6679480174883246,0.9411562092374723,0.019560625986952546,0.00920527082419545,-0.7011655280251615,-0.7232608335628484,1
0.15567088394404513,-1.8490294012741733,-1.5845658235810949,1.0679302460594293,-0.5134447620348855,-0.04378673120129395,-0.8784312046827227,0.3144585939518829,-1.6675603441499396,-1.2232334977661279,1
0.18487124259274762,-1.69087866484089,-0.30101527146591367,-1.2116363740866443,0.2313674210337574,0.4131800493544805,0.9940502618815097,1.0539019590440153,1.6799461622232352,0.6575967899572831,0
-2.1959382649094903,-1.363464332822929,-1.62309472268671,0.5324521838510687,0.6214441427720184,-1.599638272952279,0.6997789102113942,-0.41576117789580797,-0.39197335612750117,-0.2885295875586309,0
-0.8750651332683956,-0.5866039976766091,-0.9631175509649096,1.279854844645349,-1.2260702004915622,1.6897208360959008,-0.41997443792646794,0.14261257919524806,-0.9769860932930164,0.11032478322533701,0
-0.7142209927592448,0.3470776317287726,3.2055441013605206,-0.4421309097408136,1.345731692930142,0.16643804454454492,0.34001292178242476,1.3860681510030417,-0.576268163156226,1.9048352285727164,0
1.0264822462125556,-0.5429355598341421,0.8742229435486335,1.4823975213239127,0.09589953549591912,-2.230527074744288,-0.4227239267209392,-0.32415683866695794,0.35712205423106064,1.1645091831295078,0
-0.7474988377398992,-1.7538619599383813,0.31762630965494054,0.09873064627900319,0.3233080883174311,0.441441442552328,0.6146249248561504,-0.023835749187427924,0.10214626531620266,-1.2097508503291705,0
0.6339909147239311,1.5065603282143347,0.7410107375856771,-0.8260736836851884,-1.1221078354201184,0.8997240717755179,0.5969986286587854,0.5549857191938987,0.045778995764550835,-0.05633574397879262,1
1.2082627982573766,-0.07028074032316678,0.6282845527656034,-0.6141514243866908,-0.34341629879764396,-0.1434891677689833,0.954235078464778,-1.3718241285108963,1.261478852017513,-1.2161416317141458,1
-0.45313591471868253,-0.8649759246194819,1.716538526590181,-1.028813687291396,0.9626167647153515,-2.3963320269487483,-0.07920302201251828,0.782759162275545,-0.12053688179985209,1.4060544058977902,0
0.10754410167820039,2.3884271853838253,2.2951407164249895,0.21770376177209466,0.2864709193698071,1.2152520938744926,2.1961188270865257,-1.6107030050637503,-0.2713339681956196,0.5209461088116407,0
-1.2947923109205393,-1.0138466874394232,-1.1018536517159547,-0.03356545079193318,-0.8305244991647974,0.03871317926555723,1.971659013352927,-0.8394084928676155,1.5777573672606353,0.1271420605152967,0
-0.2854020892638581,0.9655518266145329,-1.7825144316674386,-0.6261853384189808,-0.13930239383294604,0.5323987871142555,-0.11664565206917238,2.542490339202166,-0.6084762782754122,-1.4610520652804446,1
-0.8929801183745478,-0.08495820797118664,-0.39412991930450125,0.840789458361541,1.7299554143475775,0.30684082108797717,-1.0445841501748876,0.8421332721882241,-0.2604213831507061,0.39423963962085096,1
-0.363475879778233,-0.6904108502904701,2.091817522838663,1.6568564796700311,-0.006017860425246657,-0.110272321025921,0.8889717868818539,-0.5617971699530767,0.4543985011110845,2.7969238297825556,0
1.1490426274553742,-0.993184208425514,-1.5829110779911049,-0.38939904681853044,0.13900325002790612,2.061198656371281,-1.5987535269438744,0.10441748924624926,0.38625166095014085,0.011204852301379908,1
1.7182299600525113,-1.4178200975813366,-0.16407721663686214,0.5793540440981224,0.08141128856104374,1.874198062145768,-0.036357780895278524,-0.13349360744237315,1.7976182959735278,0.9243542440716449,1
-0.1510312283221671,0.28082620686598136,1.3116555396755232,1.3643060770771365,1.801378064261039,0.35181262227962967,-0.3071351160475272,-1.0792591737746906,1.5135346240419856,-1.4720204230744036,1
0.4687028731693338,-0.8289586767909056,-0.014688796662049152,1.757665545771107,-0.02749305704467714,-0.3233925839423678,-1.3585661191738923,0.4250109311462584,0.17457617507617823,3.0965493958393218,0
-1.2352007498060038,0.546079392963743,0.1815837492265686,1.1645359553779064,0.07840491062333757,0.29622397024392655,1.2681615493627345,-0.3806419645883462,-0.7045032398367477,0.6998912000851913,0
0.9711508391533349,-0.7531387602909447,0.7403711460999168,-0.41902493363992,0.8894805998506441,-1.6986826939180737,0.05272041611896805,0.4548179157490538,1.4636618421043452,0.12605472837794962,1
-1.1973135643431756,1.7627806486853637,-1.487281748908186,-2.246247446627693,0.24288069032331736,-0.656454383429317,-1.0782167732478283,1.4384953234567481,-0.8577470195156929,-0.214592202005838,1
-1.3236870332187989,0.8415565918575377,0.44710364951219117,0.15172804317482025,2.321740511444881,-2.018183239351821,-0.4785554402632053,-0.619847220176777,0.009257008945269096,-0.45376850679674174,0
-0.5267375702898396,1.0315888717267778,-1.2172011283072164,1.6516435953134547,-0.3127469930986329,2.102679484127631,0.2660948722413977,1.0220086533856434,0.4941319405736342,0.6214767595727178,1
0.8188225685584083,1.7914364212618419,0.5659066931761382,0.4719692292013882,0.48978358337977446,0.9450479632501416,-1.2681649277547926,1.6552314233956331,0.1565426507314918,-1.9419042181222126,1
0.08918942795943825,-1.3734338866378324,0.7058627662504021,-0.16670558267143887,-0.8679804611006079,-2.500373807162573,-0.2629938988479141,-2.817674967091666,-0.3724766135251971,0.8564082689557111,0
1.2981137595996515,-0.2318797518136032,-0.7382918097207635,-0.5507586007052272,-0.0931566346292904,-1.5345000578337284,2.0232508441075066,1.037938097387482,-0.1622590553538947,0.707416774343581,1
0.21631551845663055,-1.5265414647992932,0.6531207569091187,-0.6119098585372574,-0.8718525783400709,0.196173012595857,2.5160643696187988,0.7049451235805366,-0.889896099916749,1.0058667453520735,0
1.6851924155239142,1.353110779878861,0.40900112339459044,-0.5435535278834333,0.8305194013114581,0.7446079192834042,0.17042952387231292,1.3000120242129172,1.2745421399287047,-0.9583029033902792,1
1.4099510547592173,0.8568946502910897,2.220399273425264,-1.0552160541196216,1.0987176141240445,1.430357384636313,-1.520875966995435,-0.3154291041541841,-0.6136117793971891,0.9453859973647687,0
-0.08531836064829168,0.23048529351010716,-0.08688547716063302,2.0321985109599243,1.5709108421913263,0.14002686350894045,-0.1463470608398331,0.4792083156273351,-0.2473467049226553,-1.3972837537025322,1
0.4901931329975785,-1.7137996802722129,0.11300708378820545,0.009803171719332537,-1.0683027678399524,2.065088838908929,-1.637074282551937,-1.0621080017620543,-0.26580549537014614,0.9842252730227545,0
1.6493837492343704,-0.8357121242805173,1.1171593229477064,-1.0964585849226458,-0.21688345360995553,1.1062427457099808,0.23485154451322932,-1.469891395936827,1.5532790877642888,1.4769157939359752,1
-1.2979715619468062,0.4433890313775034,-0.36710927048654046,-0.05404691222998814,-0.5522351014808855,-0.5674516259823384,-0.6302057848991227,1.030643906851097,0.9408735749020019,-0.8604588412980618,0
-0.30511964244425427,-2.5837588100107225,0.6776618674932681,-2.059261026293818,-0.29713996151589983,-1.081040585614587,-0.7839114779596387,1.039905077477612,-0.4335485111614211,-0.4999504558314227,0
0.26718672693687595,0.13134887822217006,1.6923555141662636,-1.3897946669754913,1.2084643614155404,-0.1749027568802759,-1.6009186820194012,-0.20973507420493184,2.628483699818989,0.4733453214307484,1
-1.4702864488634784,-1.0007051608821707,0.17699569555688877,1.8372191757748886,1.5478912951451984,0.7935982727164644,0.7037706395920442,-0.15046940294304087,-0.4821758565406675,-1.2285900798591696,0
0.06727088137104845,0.30953934661640903,0.2439648277347859,-0.723842730213548,0.2773622941893866,0.41789706093429835,0.4802457239553467,-1.890532116577861,1.7372626345855473,-0.4980554561497702,0
0.8938209840727533,-2.616147274695492,2.48325924793557,0.2622878273523098,1.4701416385771449,-0.38015957155502866,0.9933581156892205,-1.6306228067544892,-0.851187460909246,1.066406193302573,0
0.30747488710444143,0.8147246972074724,0.25988250982437977,0.3056969083655808,-0.7272936461939816,0.30445348696095986,1.9899174987583275,-0.6414734732013623,0.1887161221716239,1.991578675955003,0
1.503083882820608,1.061162758976748,0.6144442886464933,-0.20384285607702013,2.262751120898158,-1.3016770560301507,0.5532239683764351,-1.2535716253799207,-0.05175916087997016,0.7108691857960345,1
0.8315326497363222,0.1018536942355523,2.1145895729053263,0.5277546167055093,-0.3884213278462805,1.9187275100908874,1.009301448655458,-1.7815901568064691,0.26118334587493414,1.064003820370709,0
-0.7909163351596145,1.790388638968184,-0.5767972798347202,0.0880400267487681,0.9320016784842582,-0.4256710691516013,-2.1063032617836335,-0.7563063862539177,0.8943473733400801,-1.2531650437901605,1
-0.6270259599491619,-1.809049613016072,-1.8259460878358986,-1.4946355631853518,2.068111696494215,2.0240747943706063,-1.3075689155804266,2.786505069116613,0.6507691166135767,0.1959812403666486,0
-3.0195772802414953,2.175925007194241,-1.1958692218535163,-1.1682766606375383,1.3077245669215125,2.2251373505166794,1.133140556276286,1.4533999303460068,0.7333530251657898,0.6156783485838405,1
1.0279556068563898,0.592606594457643,-0.5725085168129685,0.18054400203401222,-1.5071708543880222,-0.6031016161166096,-2.1860980237418564,-0.1629272363783264,-1.207141097167073,-1.2036675230614027,1
-0.7675169664274901,1.3539411635250187,0.36767273596336736,-0.42874421829625553,-1.1894480853415765,0.8118655044674503,-0.6349639790076986,0.4366136886693676,-0.0387566221857335,-0.6818211921458375,0
0.5885105216780744,-1.2416951984928983,-0.5190549934657395,0.06381081413503403,-1.7540833404547238,0.38658839558063085,-0.23259735791620723,0.9965276199875633,-0.21200957057706266,1.7918784205768141,1
0.7891243538112548,-0.24449125354765688,-0.7724459745812816,0.8493965364788444,-0.2729979301291543,-0.22323770077513005,-0.5210115012501346,-0.11019763175007191,-2.233293296463337,1.7783630536248167,0
-0.24798995917535915,-1.242395671311936,-0.8186113972979548,0.5869284861172902,0.05671280169677556,0.622503356754503,-1.4587319354907762,0.695012413530743,-0.716017906223158,1.5520517230400062,0
-1.221834613998024,-0.33109569627795565,1.0949187740165296,0.552942495118327,-0.5426183204967618,-0.4198978157067428,-0.18578540529139095,-0.6845066833814929,1.6338715295149533,2.7920944972398596,0
-0.7581232867272231,-1.5270573406864083,-0.6497470361907083,2.4994004101787213,-0.5590516887903239,2.22971333489354,1.2296356445234515,-1.3959586531710184,0.06540911647423886,1.9065039668812376,0
-0.4008823123338168,0.29261115678731786,-0.5608866675513507,-0.20690369572365286,-1.4421069142127814,-2.469131296348067,0.7106947150410493,-1.1678666388676464,0.3025813143745959,-1.4887006099038351,1
0.4942889580773971,0.5966670711228081,-2.46966886791604,-0.1418792305638406,1.5295008841376434,-0.8238916886435814,1.547527468645837,0.12061936459742234,-0.42067639025506004,-0.7965802949951878,1
1.5331759659598074,0.3021932693561612,0.4590184640376905,-0.5057229042643743,0.4846926644211258,-1.2961872769456333,-1.0563537599393837,-0.6984325934018107,-0.007587043579644792,0.9584837805661317,1
1.5706346233416266,1.0336558369668836,-0.9452756965996577,-0.23132602777651,1.4930204448651057,0.3496328795664567,3.2647597390350085,0.8766954505099174,0.5456053108771892,0.21948025417269823,1
0.48743982837512045,-1.1928782898472974,0.6497317340907103,0.6469176420705007,-0.6220047052710493,-1.609588447460269,-1.5406462739746645,0.2974322157175958,-0.2545249878745254,-1.3278555530261063,0
-0.3347899242888997,2.654435260315079,-0.23701065178879763,0.9644978166733906,0.3751740836225532,-0.7382655199152177,0.4322737819400855,-0.7148574047577185,-0.008316674173280247,0.06057038492873901,1
-0.2697077742892337,1.1032880601598296,-0.6105373985296987,-0.9155581933493978,-0.6483259840505767,0.1113893431248767,0.037215683608879994,0.48718258009997345,1.4824811325847704,0.4566643564364915,0
-1.2159822582306723,0.5388013049342084,1.567014876828089,0.5880649361956976,0.5305399757418997,-1.3128169019628158,-0.14408099615086578,-0.8350470052796045,-0.35067218420958823,-0.7014382396256684,0
0.5136912528231132,0.15314178210970292,-0.9487877110528092,-0.25665629380611016,-0.1715589564591818,-1.1961482363210727,-0.5686398233815824,0.07935503608950248,-1.242227569883668,0.0367708752358723,1
1.0643480547928597,0.9428861337655297,-0.5346227174464961,1.1623412756826237,-0.3270393157962025,-0.3340453550923912,-0.9890307355760932,0.26334801617106884,0.17260997288068347,0.47092632119120736,1
0.40336456867528964,-0.77305465732098,1.5823508783802587,1.0498497447484367,1.3464109375573479,-1.068412983395929,-3.0745246539234796,0.620396010612672,-1.1679236519011802,-0.9978022467347292,0
-1.2148005653431095,-2.9995317225250564,0.5465299067217029,1.4467559852203444,-0.5777130284001083,-3.322669450676242,-0.8226763740387463,0.6993621755330623,-1.395514753181356,0.4093262316281672,0
-0.101440032926232,0.19641210342458404,0.18229115098777185,-0.9390976254349745,1.7101579324541427,-0.3934655998595341,-0.0029334029765790623,-1.0058771438069833,0.6936996561533154,-1.2613011795957214,1
-0.3652586011348945,1.232992400169603,-0.7199836475272388,-0.9245839150908142,1.3627212825984056,0.38347323178737,-0.5050219399940497,1.3909150233988714,-1.1030423158965403,1.906698557461382,1
1.614111231874967,0.2508148865242289,2.5599581078229665,-0.13018329522692612,1.9585995989275902,0.6921757048828374,0.9708996951352442,2.1680166896121227,-0.005149276702725851,-0.5090299909389757,0
0.5192191043511617,-1.0321083637647965,2.1676376134613555,0.6199726082834032,0.004056266958567756,0.42464553130687244,-1.447448078607273,-1.801097659017513,1.1767164737920477,-0.3797498964680836,0
-2.126317199804774,0.503150629931931,1.1382951832283514,0.2616199351582673,1.3762560456379662,-0.28469917413645957,-0.5147410551239044,1.4872346070208,0.3230760831060084,-0.6604601811955256,0
1.1425989545140767,0.8959705846233457,0.12787048266981432,2.0839142176972927,-0.22374021545760742,0.9248164587036871,-0.4028059307028747,-0.026183858893286116,1.3917700753837892,0.8016100149985159,1
0.37583448497034133,-0.15200623914442057,0.02818438949287222,-0.5164876543485399,-1.577580207964218,-2.53300853056031,2.7317537005714763,-1.2235067098426795,0.15553423366688574,-0.6237989151901366,1
0.6350444942934586,0.35431072805548575,1.0716160039192284,-0.4046297499235312,-1.1994186055184675,0.34456863385617303,-0.6079983476668132,2.15384817756272,0.6085728412548316,0.6112276728924388,1
1.4223079914007468,0.2218654183352725,1.1446677599118478,-0.35910664374451273,0.20484333537072633,-0.2071581023238826,-0.2859344938417341,-0.6562306917525643,1.1825217671443358,-0.6112521134219304,1
